product_id,product_name,top_cat,price_disc,discount_pct,rating_count,pred_segment,true_segment,monthly_volume,revenue_baseline,revenue_uplift,inferred_placement,mismatch_flag,mismatch_revenue_loss
B08N6P8G5K,"INALSA Air Fryer Digital 4L Nutri Fry - 1400W with Smart AirCrisp Technology| 8-Preset Menu, Touch Control & Digital Display|Variable Temperature & Timer Control|Free Recipe book|2 Yr Warranty (Black)",Home&Kitchen,6790.0,38.0,3192,UNMATCHED,UNMATCHED,88.66666666666667,602046.6666666667,30102.33333333334,SOCIAL_PROOF,1,90307.00000000001
B09Q8HMKZX,"Portronics Konnect L 20W PD Quick Charge Type-C to 8-Pin USB Mobile Charging Cable, 1.2M, Tangle Resistant, Fast Data Sync(Grey)",Computers&Accessories,263.0,62.0,450,DEAL_SEEKER,DEAL_SEEKER,12.5,3287.5,1249.25,DEAL_SEEKER,0,0.0
B09Q8HMKZX,"Portronics Konnect L 20W PD Quick Charge Type-C to 8-Pin USB Mobile Charging Cable, 1.2M, Tangle Resistant, Fast Data Sync(Grey)",Computers&Accessories,263.0,62.0,450,DEAL_SEEKER,DEAL_SEEKER,12.5,3287.5,1249.25,DEAL_SEEKER,0,0.0
B09QS8V5N8,"Redmi Note 11 (Space Black, 4GB RAM, 64GB Storage)|90Hz FHD+ AMOLED Display | Qualcomm® Snapdragon™ 680-6nm | 33W Charger Included",Electronics,12999.0,28.0,50772,SOCIAL_PROOF,SOCIAL_PROOF,1410.3333333333333,18332923.0,4033243.06,QUALITY_FIRST,1,2749938.4499999997
B0974G5Q2Y,"boAt Laptop, Smartphone Type-c A400 Male Data Cable (Carbon Black)",Computers&Accessories,273.1,73.0,20850,DEAL_SEEKER,DEAL_SEEKER,579.1666666666666,158170.41666666666,60104.75833333333,DEAL_SEEKER,0,0.0
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),Health&PersonalCare,899.0,53.0,3663,DEAL_SEEKER,DEAL_SEEKER,101.75,91473.25,34759.835,DEAL_SEEKER,0,0.0
B08XXF5V6G,Kodak 139 cm (55 inches) 4K Ultra HD Smart LED TV 55CA0909 (Black),Electronics,29999.0,41.0,1712,UNMATCHED,UNMATCHED,47.55555555555556,1426619.1111111112,71330.95555555557,SOCIAL_PROOF,1,213992.86666666667
B07WHQWXL7,"iQOO Z6 44W by vivo (Lumina Blue, 6GB RAM, 128GB Storage) | 6.44"" FHD+ AMOLED Display | 50% Charge in just 27 mins | in-Display Fingerprint Scanning",Electronics,15499.0,26.0,19252,UNMATCHED,UNMATCHED,534.7777777777778,8288520.777777779,414426.03888888896,QUALITY_FIRST,1,1243278.1166666667
B00935MD1C,"Prestige PRWO 1.8-2 700-Watts Delight Electric Rice Cooker with 2 Aluminium Cooking Pans - 1.8 Liters, White",Home&Kitchen,2719.0,31.0,13406,UNMATCHED,UNMATCHED,372.3888888888889,1012525.388888889,50626.26944444445,SOCIAL_PROOF,1,151878.80833333335
B08L5FM4JC,"SanDisk Ultra microSD UHS-I Card 64GB, 120MB/s R",Electronics,649.0,73.0,67260,DEAL_SEEKER,DEAL_SEEKER,1868.3333333333333,1212548.3333333333,460768.36666666664,DEAL_SEEKER,0,0.0
B07WFPMGQQ,"iQOO Z6 Pro 5G by vivo (Legion Sky, 6GB RAM, 128GB Storage) | Snapdragon 778G 5G | 66W FlashCharge | 1300 nits Peak Brightness | HDR10+",Electronics,19999.0,29.0,9499,QUALITY_FIRST,QUALITY_FIRST,263.8611111111111,5276958.361111111,1319239.5902777778,QUALITY_FIRST,0,0.0
B08N1WL9XW,"FLiX (Beetel) 3in1 (Type C|Micro|Iphone Lightening) Textured Pattern 3A Fast Charging Cable with QC & PD Support for Type C,Micro USB & Lightning Iphone Cable,Made in India,1.5 Meter Long Cable(T101)",Computers&Accessories,182.0,70.0,9378,DEAL_SEEKER,DEAL_SEEKER,260.5,47411.0,18016.18,DEAL_SEEKER,0,0.0
B08GJ57MKL,"Coway Professional Air Purifier for Home, Longest Filter Life 8500 Hrs, Green True HEPA Filter, Traps 99.99% Virus & PM 0.1 Particles, Warranty 7 Years (AirMega 150 (AP-1019C))",Home&Kitchen,14400.0,76.0,3837,DEAL_SEEKER,DEAL_SEEKER,106.58333333333333,1534800.0,583224.0,DEAL_SEEKER,0,0.0
B00LHZWD0C,"Luxor 5 Subject Single Ruled Notebook - A4, 70 GSM, 300 pages",OfficeProducts,252.0,20.0,3785,QUALITY_FIRST,QUALITY_FIRST,105.13888888888889,26495.0,6623.75,QUALITY_FIRST,0,0.0
B0BBFJLP21,"Redmi 11 Prime 5G (Thunder Black, 4GB RAM, 64GB Storage) | Prime Design | MTK Dimensity 700 | 50 MP Dual Cam | 5000mAh | 7 Band 5G",Electronics,13999.0,13.0,2180,UNMATCHED,UNMATCHED,60.55555555555556,847717.2222222222,42385.86111111112,QUALITY_FIRST,1,127157.58333333333
B0B15CPR37,Samsung 108 cm (43 inches) Crystal 4K Neo Series Ultra HD Smart LED TV UA43AUE65AKXXL (Black),Electronics,32990.0,31.0,7109,QUALITY_FIRST,QUALITY_FIRST,197.47222222222223,6514608.611111111,1628652.1527777778,SOCIAL_PROOF,1,977191.2916666666
B0B4F5L738,"Samsung Galaxy M13 5G (Aqua Green, 6GB, 128GB Storage) | 5000mAh Battery | Upto 12GB RAM with RAM Plus",Electronics,13999.0,28.0,18998,UNMATCHED,UNMATCHED,527.7222222222222,7387583.388888888,369379.1694444444,QUALITY_FIRST,1,1108137.508333333
B07XJYYH7L,"Wecool Nylon Braided Multifunction Fast Charging Cable For Android Smartphone, Ios And Type C Usb Devices, 3 In 1 Charging Cable, 3A, (3 Feet) (Black)",Computers&Accessories,333.0,67.0,9792,UNMATCHED,UNMATCHED,272.0,90576.0,4528.8,DEAL_SEEKER,1,13586.4
B07XJYYH7L,"Wecool Nylon Braided Multifunction Fast Charging Cable For Android Smartphone, Ios And Type C Usb Devices, 3 In 1 Charging Cable, 3A, (3 Feet) (Black)",Computers&Accessories,333.0,67.0,9792,UNMATCHED,UNMATCHED,272.0,90576.0,4528.8,DEAL_SEEKER,1,13586.4
B09Q3M3WLJ,Robustrion [Anti-Scratch] & [Smudge Proof] [Bubble Free] Premium Tempered Glass Screen Protector Guard for Samsung Galaxy Tab A8 10.5 inch [SM-X200/X205/X207] 2022,Computers&Accessories,399.0,73.0,691,DEAL_SEEKER,DEAL_SEEKER,19.194444444444443,7658.583333333333,2910.2616666666668,DEAL_SEEKER,0,0.0
B077Z65HSD,"boAt A400 USB Type-C to USB-A 2.0 Male Data Cable, 2 Meter (Black)",Computers&Accessories,299.0,70.0,20850,DEAL_SEEKER,DEAL_SEEKER,579.1666666666666,173170.8333333333,65804.91666666666,DEAL_SEEKER,0,0.0
B077Z65HSD,"boAt A400 USB Type-C to USB-A 2.0 Male Data Cable, 2 Meter (Black)",Computers&Accessories,299.0,70.0,20850,DEAL_SEEKER,DEAL_SEEKER,579.1666666666666,173170.8333333333,65804.91666666666,DEAL_SEEKER,0,0.0
B077Z65HSD,"boAt A400 USB Type-C to USB-A 2.0 Male Data Cable, 2 Meter (Black)",Computers&Accessories,299.0,70.0,20850,DEAL_SEEKER,DEAL_SEEKER,579.1666666666666,173170.8333333333,65804.91666666666,DEAL_SEEKER,0,0.0
B00O2R38C4,"Luminous Vento Deluxe 150 mm Exhaust Fan for Kitchen, Bathroom with Strong Air Suction, Rust Proof Body and Dust Protection Shutters (2-Year Warranty, White)",Home&Kitchen,999.0,33.0,12999,SOCIAL_PROOF,SOCIAL_PROOF,361.0833333333333,360722.25,79358.895,SOCIAL_PROOF,0,0.0
B004IO5BMQ,"Logitech M235 Wireless Mouse, 1000 DPI Optical Tracking, 12 Month Life Battery, Compatible with Windows, Mac, Chromebook/PC/Laptop",Computers&Accessories,699.0,30.0,54405,QUALITY_FIRST,QUALITY_FIRST,1511.25,1056363.75,264090.9375,QUALITY_FIRST,0,0.0
B07VV37FT4,Classmate Octane Neon- 25 Blue Gel Pens | Smooth Writing Pens| Water-proof Ink For Smudge-free Writing| Preferred By Students For Exam & Class Notes| Study At Home Essential,OfficeProducts,250.0,0.0,2628,UNMATCHED,UNMATCHED,73.0,18250.0,912.5,QUALITY_FIRST,1,2737.5
B0BCYQY9X5,"Livpure Glo Star RO+UV+UF+Mineraliser - 7 L Storage Tank, 15 LPH Water Purifier for Home, Black",Home&Kitchen,8499.0,48.0,97,DEAL_SEEKER,DEAL_SEEKER,2.6944444444444446,22900.083333333336,8702.031666666668,SOCIAL_PROOF,1,3435.0125000000003
B0B9F9PT8R,"Eopora PTC Ceramic Fast Heating Room Heater for Bedroom, 1500/1000 Watts Room Heater for Home, Electric Heater, Electric Fan Heater for Home Office Bedroom (White)",Home&Kitchen,1529.0,49.0,29,UNMATCHED,UNMATCHED,0.8055555555555556,1231.6944444444446,61.58472222222223,SOCIAL_PROOF,1,184.7541666666667
B08CT62BM1,"Wayona USB Type C Fast Charging Cable Charger Cord 3A QC 3.0 Data Cable Compatible with Samsung Galaxy S10e S10 S9 S8 S20 Plus, Note 10 9 8, M51 A40 A50 A70, Moto G7 G8 (1M, Grey)",Computers&Accessories,299.0,70.0,2651,DEAL_SEEKER,DEAL_SEEKER,73.63888888888889,22018.027777777777,8366.850555555555,DEAL_SEEKER,0,0.0
B01N1XVVLC,"Bajaj OFR Room Heater, 13 Fin 2900 Watts Oil Filled Room Heater with 400W PTC Ceramic Fan Heater, ISI Approved (Majesty 13F Plus Black)",Home&Kitchen,9590.0,40.0,1017,UNMATCHED,UNMATCHED,28.25,270917.5,13545.875,SOCIAL_PROOF,1,40637.625
B075JJ5NQC,"Butterfly Smart Mixer Grinder, 750W, 4 Jars (Grey)",Home&Kitchen,3199.0,36.0,20869,SOCIAL_PROOF,SOCIAL_PROOF,579.6944444444445,1854442.5277777778,407977.3561111111,SOCIAL_PROOF,0,0.0
B09VGKFM7Y,Amazon Basics 2 Amp USB Wall Charger & Micro USB Cable (White),Electronics,219.0,56.0,14,DEAL_SEEKER,DEAL_SEEKER,0.3888888888888889,85.16666666666667,32.36333333333334,DEAL_SEEKER,0,0.0
B0756CLQWL,"Redgear Pro Wireless Gamepad with 2.4GHz Wireless Technology, Integrated Dual Intensity Motor, Illuminated Keys for PC(Compatible with Windows 7/8/8.1/10 only)",Computers&Accessories,1699.0,58.0,25488,DEAL_SEEKER,DEAL_SEEKER,708.0,1202892.0,457098.96,DEAL_SEEKER,0,0.0
B08VGFX2B6,"Kuber Industries Waterproof Round Non Wovan Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1 (Beige & Brown)-KUBMART11450",Home&Kitchen,177.0,11.0,3688,UNMATCHED,UNMATCHED,102.44444444444444,18132.666666666668,906.6333333333334,QUALITY_FIRST,1,2719.9
B07W14CHV8,"CARECASE® Optical Bay 2nd Hard Drive Caddy, 9.5 mm CD/DVD Drive Slot for SSD and HDD",Computers&Accessories,199.0,75.0,7333,DEAL_SEEKER,DEAL_SEEKER,203.69444444444446,40535.194444444445,15403.37388888889,DEAL_SEEKER,0,0.0
B01LY9W8AF,"Cello Eliza Plastic Laundry Bag/Basket, 50 litres, Light Grey",Home&Kitchen,998.06,22.0,7274,SOCIAL_PROOF,SOCIAL_PROOF,202.05555555555554,201663.56777777776,44365.98491111111,QUALITY_FIRST,1,30249.53516666666
B09CTWFV5W,"PHILIPS Air Fryer HD9200/90, uses up to 90% less fat, 1400W, 4.1 Liter, with Rapid Air Technology (Black), Large",Home&Kitchen,7199.0,28.0,1964,QUALITY_FIRST,QUALITY_FIRST,54.55555555555556,392745.44444444444,98186.36111111111,QUALITY_FIRST,0,0.0
B0BC8BQ432,VU 164 cm (65 inches) The GloLED Series 4K Smart LED Google TV 65GloLED (Grey),Electronics,54990.0,35.0,3587,UNMATCHED,UNMATCHED,99.63888888888889,5479142.5,273957.125,SOCIAL_PROOF,1,821871.375
B082T6V3DT,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad (6-Ft, Rose Gold)",Computers&Accessories,799.0,62.0,8188,DEAL_SEEKER,DEAL_SEEKER,227.44444444444446,181728.11111111112,69056.68222222223,DEAL_SEEKER,0,0.0
B082T6V3DT,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad (6-Ft, Rose Gold)",Computers&Accessories,799.0,62.0,8188,DEAL_SEEKER,DEAL_SEEKER,227.44444444444446,181728.11111111112,69056.68222222223,DEAL_SEEKER,0,0.0
B082T6V3DT,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad (6-Ft, Rose Gold)",Computers&Accessories,799.0,62.0,8188,DEAL_SEEKER,DEAL_SEEKER,227.44444444444446,181728.11111111112,69056.68222222223,DEAL_SEEKER,0,0.0
B01L7C4IU2,Havells Ambrose 1200mm Ceiling Fan (Pearl White Wood),Home&Kitchen,2199.0,28.0,2686,UNMATCHED,UNMATCHED,74.61111111111111,164069.83333333334,8203.491666666667,QUALITY_FIRST,1,24610.475000000002
B0088TKTY2,"TP-LINK WiFi Dongle 300 Mbps Mini Wireless Network USB Wi-Fi Adapter for PC Desktop Laptop(Supports Windows 11/10/8.1/8/7/XP, Mac OS 10.9-10.15 and Linux, WPS, Soft AP Mode, USB 2.0) (TL-WN823N),Black",Computers&Accessories,649.0,54.0,179691,DEAL_SEEKER,DEAL_SEEKER,4991.416666666667,3239429.416666667,1230983.1783333335,DEAL_SEEKER,0,0.0
B081FG1QYX,"Wayona Type C Cable Nylon Braided USB C QC 3.0 Fast Charging Short Power Bank Cable for Samsung Galaxy S10e/S10+/S10/S9/S9+/Note 9/S8/Note 8, LG G7 G5 G6, Moto G6 G7 (0.25M, Black)",Computers&Accessories,339.0,66.0,6255,DEAL_SEEKER,DEAL_SEEKER,173.75,58901.25,22382.475,DEAL_SEEKER,0,0.0
B09GFPVD9Y,"Redmi 9 Activ (Carbon Black, 4GB RAM, 64GB Storage) | Octa-core Helio G35 | 5000 mAh Battery",Electronics,8499.0,23.0,313836,SOCIAL_PROOF,SOCIAL_PROOF,8717.666666666666,74091449.0,16300118.78,QUALITY_FIRST,1,11113717.35
B0B8ZM9RVV,"Zuvexa Egg Boiler Poacher Automatic Off Steaming, Cooking, Boiling Double Layer 14 Egg Boiler (Multicolor)…",Home&Kitchen,419.0,58.0,227,DEAL_SEEKER,DEAL_SEEKER,6.305555555555555,2642.027777777778,1003.9705555555556,DEAL_SEEKER,0,0.0
B0994GP1CX,"LS LAPSTER Quality Assured Universal Silicone 15.6"" Keyboard Protector Skin|| Keyboard Dust Cover|| Keyboard Skin for 15.6"" Laptop| 15.6"" Keyguard| (3.93 x 11.81 x 0.39 inches)",Computers&Accessories,115.0,88.0,5692,UNMATCHED,UNMATCHED,158.11111111111111,18182.777777777777,909.1388888888889,DEAL_SEEKER,1,2727.4166666666665
B0B15GSPQW,Samsung 138 cm (55 inches) Crystal 4K Neo Series Ultra HD Smart LED TV UA55AUE65AKXXL (Black),Electronics,47990.0,32.0,7109,QUALITY_FIRST,QUALITY_FIRST,197.47222222222223,9476691.944444444,2369172.986111111,SOCIAL_PROOF,1,1421503.7916666665
B07N2MGB3G,"AGARO Marvel 9 Liters Oven Toaster Griller, Cake Baking OTG (Black)",Home&Kitchen,1699.0,15.0,8873,SOCIAL_PROOF,SOCIAL_PROOF,246.47222222222223,418756.30555555556,92126.38722222223,QUALITY_FIRST,1,62813.44583333333
B0B3RSDSZ3,"Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3"",120+ Sports Modes, 240*240 PX High Res with SpO2, Heart Rate Monitoring & IP67 Rating",Electronics,1999.0,80.0,27696,DEAL_SEEKER,DEAL_SEEKER,769.3333333333334,1537897.3333333335,584400.9866666667,DEAL_SEEKER,0,0.0
B08BJN4MP3,HUL Pureit Eco Water Saver Mineral RO+UV+MF AS wall mounted/Counter top Black 10L Water Purifier,Home&Kitchen,13999.0,44.0,8948,SOCIAL_PROOF,SOCIAL_PROOF,248.55555555555554,3479529.222222222,765496.4288888888,SOCIAL_PROOF,0,0.0
B082LSVT4B,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C to Type C Cable for Smartphones, Tablets, Laptops & Other Type C Devices, PD Technology, 480Mbps Data Sync (RCTT15, Black)",Computers&Accessories,249.0,38.0,43994,SOCIAL_PROOF,SOCIAL_PROOF,1222.0555555555557,304291.8333333334,66944.20333333334,SOCIAL_PROOF,0,0.0
B082LSVT4B,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C to Type C Cable for Smartphones, Tablets, Laptops & Other Type C Devices, PD Technology, 480Mbps Data Sync (RCTT15, Black)",Computers&Accessories,249.0,38.0,43994,SOCIAL_PROOF,SOCIAL_PROOF,1222.0555555555557,304291.8333333334,66944.20333333334,SOCIAL_PROOF,0,0.0
B095JPKPH3,OnePlus 163.8 cm (65 inches) U Series 4K LED Smart Android TV 65U1S (Black),Electronics,61999.0,11.0,6753,UNMATCHED,UNMATCHED,187.58333333333334,11629979.083333334,581498.9541666667,QUALITY_FIRST,1,1744496.8625
B00NH12R1O,"Amazon Basics USB 3.0 Cable - A Male to Micro B - 6 Feet (1.8 Meters), Black",Computers&Accessories,299.0,38.0,10911,UNMATCHED,UNMATCHED,303.0833333333333,90621.91666666666,4531.095833333333,SOCIAL_PROOF,1,13593.287499999999
B00NH13Q8W,"AmazonBasics USB 2.0 Extension Cable for Personal Computer, Printer, 2-Pack - A-Male to A-Female - 3.3 Feet (1 Meter, Black)",Computers&Accessories,299.0,63.0,74977,DEAL_SEEKER,DEAL_SEEKER,2082.6944444444443,622725.6388888889,236635.74277777778,DEAL_SEEKER,0,0.0
B0187F2IOK,"Bajaj HM-01 Powerful 250W Hand Mixer, Black",Home&Kitchen,1499.0,32.0,6531,QUALITY_FIRST,QUALITY_FIRST,181.41666666666666,271943.5833333333,67985.89583333333,SOCIAL_PROOF,1,40791.5375
B07JW1Y6XV,"Wayona Nylon Braided 3A Lightning to USB A Syncing and Fast Charging Data Cable for iPhone, Ipad (3 FT Pack of 1, Black)",Computers&Accessories,399.0,64.0,24269,DEAL_SEEKER,DEAL_SEEKER,674.1388888888889,268981.4166666667,102212.93833333334,DEAL_SEEKER,0,0.0
B0B5LVS732,"Noise Pulse Go Buzz Smart Watch Bluetooth Calling with 1.69"" Display, 550 NITS, 150+ Cloud Watch Face, SPo2, Heart Rate Tracking, 100 Sports Mode with Auto Detection, Longer Battery (Jet Black)",Electronics,1898.0,62.0,10689,DEAL_SEEKER,DEAL_SEEKER,296.9166666666667,563547.8333333334,214148.1766666667,DEAL_SEEKER,0,0.0
B0B5LVS732,"Noise Pulse Go Buzz Smart Watch Bluetooth Calling with 1.69"" Display, 550 NITS, 150+ Cloud Watch Face, SPo2, Heart Rate Tracking, 100 Sports Mode with Auto Detection, Longer Battery (Jet Black)",Electronics,1999.0,60.0,10689,DEAL_SEEKER,DEAL_SEEKER,296.9166666666667,593536.4166666667,225543.83833333338,DEAL_SEEKER,0,0.0
B09WF4Q7B3,"Wipro Vesta 1380W Cordless Steam Iron Quick heat up with 20gm/ min Steam Burst, Scratch resistant Ceramic soleplate ,Vertical and Horizontal Ironing, Steam burst of upto .8g/ shot",Home&Kitchen,1799.0,31.0,771,UNMATCHED,UNMATCHED,21.416666666666668,38528.583333333336,1926.4291666666668,SOCIAL_PROOF,1,5779.2875
B0B61DSF17,beatXP Kitchen Scale Multipurpose Portable Electronic Digital Weighing Scale | Weight Machine With Back light LCD Display | White |10 kg | 2 Year Warranty |,Home&Kitchen,199.0,90.0,2031,UNMATCHED,UNMATCHED,56.416666666666664,11226.916666666666,561.3458333333333,DEAL_SEEKER,1,1684.0375
B0BNV7JM5Y,"boAt Newly Launched Wave Electra with 1.81"" HD Display, Smart Calling with Ultra-Seamless BT Calling Chip,20 Built-In Watch Faces,100 + Sports Modes,Menu Personalization,In-Built Games(Charcoal Black)",Electronics,2999.0,62.0,154,DEAL_SEEKER,DEAL_SEEKER,4.277777777777778,12829.055555555555,4875.041111111111,DEAL_SEEKER,0,0.0
B08WWKM5HQ,Crompton Highspeed Markle Prime 1200 mm (48 inch) Anti-Dust Ceiling Fan with Energy Efficient 55W Motor (Burgundy),Home&Kitchen,2599.0,46.0,898,DEAL_SEEKER,DEAL_SEEKER,24.944444444444443,64830.61111111111,24635.632222222222,SOCIAL_PROOF,1,9724.591666666665
B082T6GVG9,"AmazonBasics New Release ABS USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad Tablet (3-Ft, White)",Computers&Accessories,689.0,54.0,42301,DEAL_SEEKER,DEAL_SEEKER,1175.0277777777778,809594.1388888889,307645.7727777778,DEAL_SEEKER,0,0.0
B07VVXJ2P5,SVM Products Unbreakable Set Top Box Stand with Dual Remote Holder (Black),Electronics,96.0,76.0,1796,UNMATCHED,UNMATCHED,49.888888888888886,4789.333333333333,239.46666666666667,DEAL_SEEKER,1,718.4
B07L8KNP5F,"ZEBRONICS Zeb-Thunder Bluetooth Wireless Over Ear Headphone FM, mSD, 9 hrs Playback with Mic (Black)",Electronics,599.0,57.0,60026,DEAL_SEEKER,DEAL_SEEKER,1667.388888888889,998765.9444444445,379531.0588888889,DEAL_SEEKER,0,0.0
B08H6CZSHT,"Philips EasySpeed Plus Steam Iron GC2145/20-2200W, Quick Heat Up with up to 30 g/min steam, 110 g steam Boost, Scratch Resistant Ceramic Soleplate, Vertical steam & Drip-Stop",Home&Kitchen,2903.0,12.0,2299,QUALITY_FIRST,QUALITY_FIRST,63.861111111111114,185388.80555555556,46347.20138888889,QUALITY_FIRST,0,0.0
B083GQGT3Z,"Caprigo Heavy Duty TV Wall Mount Stand for 12 to 27 inches LED/LCD/Monitor Screen's, Full Motion Rotatable Universal TV & Monitor Wall Mount Bracket with Swivel & Tilt Adjustments (Single Arm - M416)",Electronics,399.0,50.0,1161,DEAL_SEEKER,DEAL_SEEKER,32.25,12867.75,4889.745,SOCIAL_PROOF,1,1930.1625
B08497Z1MQ,"HP M270 Backlit USB Wired Gaming Mouse with 6 Buttons, 4-Speed Customizable 2400 DPI, Ergonomic Design, Breathing LED Lighting, Metal Scroll Wheel, Lightweighted / 3 Years Warranty (7ZZ87AA), Black",Computers&Accessories,599.0,14.0,2301,QUALITY_FIRST,QUALITY_FIRST,63.916666666666664,38286.08333333333,9571.520833333332,QUALITY_FIRST,0,0.0
B071Z8M4KX,boAt BassHeads 100 in-Ear Wired Headphones with Mic (Black),Electronics,365.0,63.0,363711,DEAL_SEEKER,DEAL_SEEKER,10103.083333333334,3687625.416666667,1401297.6583333334,DEAL_SEEKER,0,0.0
B08Y1TFSP6,"pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, Strong and Durable 1.5-Meter Nylon Braided USB Cable for Type-C Devices for Charging Adapter (Black)",Computers&Accessories,149.0,85.0,24871,DEAL_SEEKER,DEAL_SEEKER,690.8611111111111,102938.30555555555,39116.55611111111,DEAL_SEEKER,0,0.0
B08Y1TFSP6,"pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, Strong and Durable 1.5-Meter Nylon Braided USB Cable for Type-C Devices for Charging Adapter (Black)",Computers&Accessories,149.0,85.0,24870,DEAL_SEEKER,DEAL_SEEKER,690.8333333333334,102934.16666666667,39114.98333333334,DEAL_SEEKER,0,0.0
B08Y1TFSP6,"pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, Strong and Durable 1.5-Meter Nylon Braided USB Cable for Type-C Devices for Charging Adapter (Black)",Computers&Accessories,149.0,85.0,24870,DEAL_SEEKER,DEAL_SEEKER,690.8333333333334,102934.16666666667,39114.98333333334,DEAL_SEEKER,0,0.0
B095244Q22,"MYVN LTG to USB for Fast Charging & Data Sync USB Cable Compatible for iPhone 5/5s/6/6S/7/7+/8/8+/10/11, iPad Air/Mini, iPod and iOS Devices (1 M)",Computers&Accessories,252.0,75.0,2249,UNMATCHED,UNMATCHED,62.47222222222222,15743.0,787.1500000000001,DEAL_SEEKER,1,2361.45
B07YCBSCYB,AmazonBasics Induction Cooktop 1600 Watt (Black),Home&Kitchen,1999.0,39.0,780,UNMATCHED,UNMATCHED,21.666666666666668,43311.66666666667,2165.5833333333335,SOCIAL_PROOF,1,6496.750000000001
B07GVR9TG7,"TP-Link Archer AC1200 Archer C6 Wi-Fi Speed Up to 867 Mbps/5 GHz + 400 Mbps/2.4 GHz, 5 Gigabit Ports, 4 External Antennas, MU-MIMO, Dual Band, WiFi Coverage with Access Point Mode, Black",Computers&Accessories,2499.0,50.0,35024,DEAL_SEEKER,DEAL_SEEKER,972.8888888888889,2431249.3333333335,923874.7466666667,SOCIAL_PROOF,1,364687.4
B09CMP1SC8,"Ambrane 2 in 1 Type-C & Micro USB Cable with 60W / 3A Fast Charging, 480 mbps High Data, PD Technology & Quick Charge 3.0, Compatible with All Type-C & Micro USB Devices (ABDC-10, Black)",Computers&Accessories,199.0,60.0,602,DEAL_SEEKER,DEAL_SEEKER,16.72222222222222,3327.722222222222,1264.5344444444445,DEAL_SEEKER,0,0.0
B09CMP1SC8,"Ambrane 2 in 1 Type-C & Micro USB Cable with 60W / 3A Fast Charging, 480 mbps High Data, PD Technology & Quick Charge 3.0, Compatible with All Type-C & Micro USB Devices (ABDC-10, Black)",Computers&Accessories,199.0,60.0,602,DEAL_SEEKER,DEAL_SEEKER,16.72222222222222,3327.722222222222,1264.5344444444445,DEAL_SEEKER,0,0.0
B09CMP1SC8,"Ambrane 2 in 1 Type-C & Micro USB Cable with 60W / 3A Fast Charging, 480 mbps High Data, PD Technology & Quick Charge 3.0, Compatible with All Type-C & Micro USB Devices (ABDC-10, Black)",Computers&Accessories,199.0,60.0,602,DEAL_SEEKER,DEAL_SEEKER,16.72222222222222,3327.722222222222,1264.5344444444445,DEAL_SEEKER,0,0.0
B071VNHMX2,Philips Daily Collection HD2582/00 830-Watt 2-Slice Pop-up Toaster (White),Home&Kitchen,2095.0,0.0,7949,QUALITY_FIRST,QUALITY_FIRST,220.80555555555554,462587.6388888889,115646.90972222222,QUALITY_FIRST,0,0.0
B0BPBG712X,"Portable, Handy Compact Plug-in Portable Digital Electric Heater Fan Wall-Outlet Handy Air Warmer Blower Adjustable Timer Digital Display Heater for Home/Office/Camper (Black, 400 Watts)",Home&Kitchen,799.0,33.0,17,NICHE_EXPLORER,NICHE_EXPLORER,0.4722222222222222,377.30555555555554,56.59583333333333,SOCIAL_PROOF,1,56.59583333333333
B01J1CFO5I,Redgear MP35 Speed-Type Gaming Mousepad (Black/Red),Computers&Accessories,299.0,46.0,33434,DEAL_SEEKER,DEAL_SEEKER,928.7222222222222,277687.94444444444,105521.41888888889,SOCIAL_PROOF,1,41653.191666666666
B07GLS2563,"Cello Quick Boil Popular Electric Kettle 1 Litre 1200 Watts | Stainless Steel body | Boiler for Water, Silver",Home&Kitchen,1199.0,37.0,3858,UNMATCHED,UNMATCHED,107.16666666666667,128492.83333333334,6424.641666666667,SOCIAL_PROOF,1,19273.925
B00C3GBCIS,GIZGA Club-laptop Neoprene Reversible for 15.6-inches Laptop Sleeve - Black-Red,Computers&Accessories,249.0,50.0,22860,DEAL_SEEKER,DEAL_SEEKER,635.0,158115.0,60083.7,SOCIAL_PROOF,1,23717.25
